time,container,name,cpu,mem,pids
1757295992,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757295992,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.64%,1.454GiB / 7.654GiB,113
1757295998,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757295998,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.84%,1.454GiB / 7.654GiB,113
1757296005,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296005,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.66%,1.454GiB / 7.654GiB,113
1757296012,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296012,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.69%,1.454GiB / 7.654GiB,113
1757296019,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296019,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.91%,1.455GiB / 7.654GiB,113
1757296026,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296026,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.05%,1.455GiB / 7.654GiB,113
1757296034,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296034,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.75%,1.455GiB / 7.654GiB,113
1757296041,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296041,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.74%,1.454GiB / 7.654GiB,113
1757296048,5b646c04a825,traefik,0.03%,39.24MiB / 7.654GiB,12
1757296048,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.92%,1.454GiB / 7.654GiB,113
1757296054,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296054,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.78%,1.455GiB / 7.654GiB,113
1757296062,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296062,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.81%,1.454GiB / 7.654GiB,113
1757296069,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296069,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.53%,1.454GiB / 7.654GiB,113
1757296076,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296076,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.93%,1.454GiB / 7.654GiB,113
1757296082,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296082,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.87%,1.454GiB / 7.654GiB,113
1757296089,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296089,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.66%,1.454GiB / 7.654GiB,113
1757296097,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296097,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.02%,1.455GiB / 7.654GiB,113
1757296104,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296104,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.85%,1.454GiB / 7.654GiB,113
1757296111,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296111,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.64%,1.454GiB / 7.654GiB,113
1757296118,5b646c04a825,traefik,0.03%,39.24MiB / 7.654GiB,12
1757296118,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.10%,1.455GiB / 7.654GiB,113
1757296125,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296125,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.87%,1.454GiB / 7.654GiB,113
1757296131,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296131,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.64%,1.454GiB / 7.654GiB,113
1757296138,5b646c04a825,traefik,0.05%,39.24MiB / 7.654GiB,12
1757296138,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.98%,1.454GiB / 7.654GiB,113
1757296145,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296145,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.70%,1.454GiB / 7.654GiB,113
1757296151,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296151,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.60%,1.454GiB / 7.654GiB,113
1757296158,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296158,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.00%,1.455GiB / 7.654GiB,113
1757296166,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296166,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.77%,1.454GiB / 7.654GiB,113
1757296173,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296173,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.79%,1.454GiB / 7.654GiB,113
1757296180,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296180,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.31%,1.455GiB / 7.654GiB,113
1757296187,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296187,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.88%,1.454GiB / 7.654GiB,113
1757296194,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296194,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.81%,1.455GiB / 7.654GiB,113
1757296201,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296201,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.83%,1.454GiB / 7.654GiB,113
1757296208,5b646c04a825,traefik,4.39%,39.24MiB / 7.654GiB,12
1757296208,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.01%,1.455GiB / 7.654GiB,113
1757296215,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296215,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.55%,1.454GiB / 7.654GiB,113
1757296222,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296222,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.67%,1.454GiB / 7.654GiB,113
1757296228,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296228,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.73%,1.454GiB / 7.654GiB,113
1757296236,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296236,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.85%,1.454GiB / 7.654GiB,113
1757296243,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296243,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.97%,1.455GiB / 7.654GiB,113
1757296250,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296250,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.95%,1.455GiB / 7.654GiB,113
1757296257,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296257,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.88%,1.455GiB / 7.654GiB,113
1757296264,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296264,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.82%,1.455GiB / 7.654GiB,113
1757296271,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296271,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.79%,1.454GiB / 7.654GiB,113
1757296278,5b646c04a825,traefik,0.02%,39.24MiB / 7.654GiB,12
1757296278,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.87%,1.454GiB / 7.654GiB,113
1757296285,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296285,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.80%,1.454GiB / 7.654GiB,113
1757296292,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296292,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.76%,1.455GiB / 7.654GiB,113
1757296299,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296299,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.39%,1.454GiB / 7.654GiB,113
1757296307,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296307,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.19%,1.454GiB / 7.654GiB,113
1757296314,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296314,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.90%,1.454GiB / 7.654GiB,113
1757296321,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296321,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.73%,1.454GiB / 7.654GiB,113
1757296328,5b646c04a825,traefik,0.01%,39.24MiB / 7.654GiB,12
1757296328,c372238b5f0d,software_architecture_assigment1-opensearch-1,14.11%,1.455GiB / 7.654GiB,113
1757296335,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296335,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.81%,1.455GiB / 7.654GiB,113
1757296342,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296342,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.70%,1.454GiB / 7.654GiB,113
1757296349,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296349,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.48%,1.454GiB / 7.654GiB,113
1757296355,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296355,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.87%,1.454GiB / 7.654GiB,113
1757296362,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296362,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.88%,1.454GiB / 7.654GiB,113
1757296370,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296370,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.85%,1.455GiB / 7.654GiB,113
1757296377,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296377,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.90%,1.454GiB / 7.654GiB,113
1757296385,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296385,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.85%,1.455GiB / 7.654GiB,113
1757296392,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296392,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.74%,1.454GiB / 7.654GiB,113
1757296399,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296399,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.76%,1.454GiB / 7.654GiB,113
1757296405,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296405,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.01%,1.454GiB / 7.654GiB,113
1757296412,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296412,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.71%,1.455GiB / 7.654GiB,113
1757296419,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296419,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.98%,1.454GiB / 7.654GiB,113
1757296426,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296426,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.11%,1.454GiB / 7.654GiB,113
1757296432,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296432,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.65%,1.454GiB / 7.654GiB,113
1757296440,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296440,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.95%,1.455GiB / 7.654GiB,113
1757296447,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296447,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.13%,1.454GiB / 7.654GiB,113
1757296455,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296455,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.95%,1.454GiB / 7.654GiB,113
1757296461,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296461,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.78%,1.454GiB / 7.654GiB,113
1757296468,5b646c04a825,traefik,7.80%,39.49MiB / 7.654GiB,12
1757296468,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.19%,1.454GiB / 7.654GiB,113
1757296475,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296475,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.88%,1.455GiB / 7.654GiB,113
1757296481,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296481,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.11%,1.454GiB / 7.654GiB,113
1757296488,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296488,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.26%,1.454GiB / 7.654GiB,113
1757296496,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296496,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.95%,1.454GiB / 7.654GiB,113
1757296502,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296502,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.16%,1.454GiB / 7.654GiB,113
1757296509,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296509,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.96%,1.454GiB / 7.654GiB,113
1757296517,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296517,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.32%,1.455GiB / 7.654GiB,113
1757296524,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296524,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.02%,1.455GiB / 7.654GiB,113
1757296531,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296531,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.67%,1.454GiB / 7.654GiB,113
1757296538,5b646c04a825,traefik,0.03%,39.24MiB / 7.654GiB,12
1757296538,c372238b5f0d,software_architecture_assigment1-opensearch-1,2.23%,1.455GiB / 7.654GiB,113
1757296546,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296546,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.72%,1.455GiB / 7.654GiB,113
1757296552,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296552,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.68%,1.454GiB / 7.654GiB,113
1757296559,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296559,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.77%,1.454GiB / 7.654GiB,113
1757296566,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296566,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.85%,1.455GiB / 7.654GiB,113
1757296572,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296572,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.54%,1.454GiB / 7.654GiB,113
1757296579,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296579,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.94%,1.454GiB / 7.654GiB,113
1757296585,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296585,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.56%,1.455GiB / 7.654GiB,113
1757296593,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296593,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.94%,1.454GiB / 7.654GiB,113
1757296600,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296600,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.80%,1.455GiB / 7.654GiB,113
1757296607,5b646c04a825,traefik,0.02%,39.24MiB / 7.654GiB,12
1757296607,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.86%,1.455GiB / 7.654GiB,113
1757296615,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296615,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.75%,1.455GiB / 7.654GiB,113
1757296622,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296622,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.17%,1.454GiB / 7.654GiB,113
1757296629,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296629,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.91%,1.454GiB / 7.654GiB,113
1757296636,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296636,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.43%,1.454GiB / 7.654GiB,113
1757296642,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296642,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.89%,1.454GiB / 7.654GiB,113
1757296649,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296649,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.65%,1.454GiB / 7.654GiB,113
1757296657,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296657,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.72%,1.455GiB / 7.654GiB,113
1757296663,5b646c04a825,traefik,0.09%,39.24MiB / 7.654GiB,12
1757296663,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.90%,1.454GiB / 7.654GiB,113
1757296670,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296670,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.07%,1.454GiB / 7.654GiB,113
1757296677,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296677,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.98%,1.455GiB / 7.654GiB,113
1757296685,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296685,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.78%,1.454GiB / 7.654GiB,113
1757296691,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296691,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.57%,1.454GiB / 7.654GiB,113
1757296698,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296698,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.91%,1.454GiB / 7.654GiB,113
1757296706,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296706,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.69%,1.454GiB / 7.654GiB,113
1757296712,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296712,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.64%,1.454GiB / 7.654GiB,113
1757296719,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296719,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.78%,1.454GiB / 7.654GiB,113
1757296726,5b646c04a825,traefik,0.00%,39.24MiB / 7.654GiB,12
1757296726,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.70%,1.454GiB / 7.654GiB,113
1757296732,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296732,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.59%,1.454GiB / 7.654GiB,113
1757296739,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296739,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.79%,1.454GiB / 7.654GiB,113
1757296746,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296746,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.80%,1.455GiB / 7.654GiB,113
1757296754,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296754,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.78%,1.454GiB / 7.654GiB,113
1757296761,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296761,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.61%,1.454GiB / 7.654GiB,113
1757296768,5b646c04a825,traefik,0.04%,39.25MiB / 7.654GiB,12
1757296768,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.05%,1.454GiB / 7.654GiB,113
1757296775,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296775,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.75%,1.455GiB / 7.654GiB,113
1757296782,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296782,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.74%,1.454GiB / 7.654GiB,113
1757296789,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296789,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.06%,1.454GiB / 7.654GiB,113
1757296796,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296796,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.94%,1.454GiB / 7.654GiB,113
1757296803,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296803,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.87%,1.455GiB / 7.654GiB,113
1757296810,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296810,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.88%,1.454GiB / 7.654GiB,113
1757296817,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296817,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.15%,1.454GiB / 7.654GiB,113
1757296824,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296824,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.06%,1.454GiB / 7.654GiB,113
1757296831,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296831,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.13%,1.454GiB / 7.654GiB,113
1757296838,5b646c04a825,traefik,0.02%,39.25MiB / 7.654GiB,12
1757296838,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.02%,1.455GiB / 7.654GiB,113
1757296845,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296845,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.80%,1.454GiB / 7.654GiB,113
1757296852,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296852,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.97%,1.454GiB / 7.654GiB,113
1757296859,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296859,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.75%,1.455GiB / 7.654GiB,113
1757296866,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296866,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.70%,1.455GiB / 7.654GiB,113
1757296873,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296873,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.82%,1.454GiB / 7.654GiB,113
1757296880,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296880,c372238b5f0d,software_architecture_assigment1-opensearch-1,1.08%,1.455GiB / 7.654GiB,113
1757296887,5b646c04a825,traefik,0.02%,39.25MiB / 7.654GiB,12
1757296887,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.70%,1.454GiB / 7.654GiB,113
1757296895,5b646c04a825,traefik,0.00%,39.25MiB / 7.654GiB,12
1757296895,c372238b5f0d,software_architecture_assigment1-opensearch-1,0.92%,1.455GiB / 7.654GiB,113
